"state","year","month","total_arrivals"
"Johor","2020",1,1621342
"Johor","2020",2,1093393
"Johor","2020",3,669730
"Johor","2020",4,296
"Johor","2020",5,221
"Johor","2020",6,387
"Johor","2020",7,811
"Johor","2020",8,831
"Johor","2020",9,1314
"Johor","2020",10,1154
"Johor","2020",11,1017
"Johor","2020",12,947
"Johor","2021",1,752
"Johor","2021",2,819
"Johor","2021",3,932
"Johor","2021",4,842
"Johor","2021",5,447
"Johor","2021",6,134
"Johor","2021",7,197
"Johor","2021",8,185
"Johor","2021",9,206
"Johor","2021",10,306
"Johor","2021",11,620
"Johor","2021",12,3185
"Johor","2022",1,4815
"Johor","2022",2,3236
"Johor","2022",3,8338
"Johor","2022",4,435627
"Johor","2022",5,709739
"Johor","2022",6,943070
"Johor","2022",7,1125824
"Johor","2022",8,1122204
"Johor","2022",9,1202300
"Johor","2022",10,1207865
"Johor","2022",11,1214494
"Johor","2022",12,1395453
"Johor","2023",1,1233914
"Johor","2023",2,1095887
"Johor","2023",3,1301505
"Johor","2023",4,1227282
"Johor","2023",5,1298449
"Johor","2023",6,1510258
"Johor","2023",7,1545876
"Johor","2023",8,1510402
"Johor","2023",9,1599473
"Johor","2023",10,1575576
"Johor","2023",11,1558357
"Johor","2023",12,1753136
"Kedah","2020",1,85055
"Kedah","2020",2,64404
"Kedah","2020",3,37164
"Kedah","2020",4,13837
"Kedah","2020",5,12924
"Kedah","2020",6,11743
"Kedah","2020",7,10020
"Kedah","2020",8,10339
"Kedah","2020",9,9295
"Kedah","2020",10,9606
"Kedah","2020",11,10592
"Kedah","2020",12,14207
"Kedah","2021",1,17928
"Kedah","2021",2,16131
"Kedah","2021",3,19205
"Kedah","2021",4,17851
"Kedah","2021",5,18426
"Kedah","2021",6,16891
"Kedah","2021",7,17481
"Kedah","2021",8,16343
"Kedah","2021",9,18833
"Kedah","2021",10,19383
"Kedah","2021",11,18318
"Kedah","2021",12,18257
"Kedah","2022",1,18605
"Kedah","2022",2,16919
"Kedah","2022",3,20277
"Kedah","2022",4,21175
"Kedah","2022",5,31732
"Kedah","2022",6,43806
"Kedah","2022",7,53767
"Kedah","2022",8,49020
"Kedah","2022",9,53683
"Kedah","2022",10,76663
"Kedah","2022",11,74447
"Kedah","2022",12,76986
"Kedah","2023",1,85205
"Kedah","2023",2,82845
"Kedah","2023",3,100610
"Kedah","2023",4,85735
"Kedah","2023",5,90999
"Kedah","2023",6,77062
"Kedah","2023",7,85594
"Kedah","2023",8,76752
"Kedah","2023",9,85825
"Kedah","2023",10,98787
"Kedah","2023",11,90706
"Kedah","2023",12,106836
"Kelantan","2020",1,40002
"Kelantan","2020",2,39680
"Kelantan","2020",3,20605
"Kelantan","2020",4,22
"Kelantan","2020",5,18
"Kelantan","2020",6,21
"Kelantan","2020",7,9
"Kelantan","2020",8,3
"Kelantan","2020",9,7
"Kelantan","2020",10,1
"Kelantan","2020",11,5
"Kelantan","2020",12,2
"Kelantan","2021",1,0
"Kelantan","2021",2,3
"Kelantan","2021",3,4
"Kelantan","2021",4,5
"Kelantan","2021",5,1
"Kelantan","2021",6,1
"Kelantan","2021",7,3
"Kelantan","2021",8,0
"Kelantan","2021",9,6
"Kelantan","2021",10,0
"Kelantan","2021",11,4
"Kelantan","2021",12,0
"Kelantan","2022",1,4
"Kelantan","2022",2,15
"Kelantan","2022",3,14
"Kelantan","2022",4,8
"Kelantan","2022",5,3846
"Kelantan","2022",6,8887
"Kelantan","2022",7,16008
"Kelantan","2022",8,29539
"Kelantan","2022",9,30029
"Kelantan","2022",10,38130
"Kelantan","2022",11,33210
"Kelantan","2022",12,26457
"Kelantan","2023",1,49954
"Kelantan","2023",2,51162
"Kelantan","2023",3,58591
"Kelantan","2023",4,46894
"Kelantan","2023",5,52301
"Kelantan","2023",6,36762
"Kelantan","2023",7,50016
"Kelantan","2023",8,35798
"Kelantan","2023",9,35224
"Kelantan","2023",10,47679
"Kelantan","2023",11,40481
"Kelantan","2023",12,42337
"Melaka","2020",1,6014
"Melaka","2020",2,3236
"Melaka","2020",3,1040
"Melaka","2020",4,0
"Melaka","2020",5,0
"Melaka","2020",6,0
"Melaka","2020",7,0
"Melaka","2020",8,0
"Melaka","2020",9,0
"Melaka","2020",10,2
"Melaka","2020",11,0
"Melaka","2020",12,10
"Melaka","2021",1,0
"Melaka","2021",2,0
"Melaka","2021",3,2
"Melaka","2021",4,0
"Melaka","2021",5,0
"Melaka","2021",6,0
"Melaka","2021",7,2
"Melaka","2021",8,0
"Melaka","2021",9,0
"Melaka","2021",10,0
"Melaka","2021",11,3
"Melaka","2021",12,0
"Melaka","2022",1,0
"Melaka","2022",2,0
"Melaka","2022",3,13
"Melaka","2022",4,16
"Melaka","2022",5,2979
"Melaka","2022",6,5730
"Melaka","2022",7,6265
"Melaka","2022",8,6512
"Melaka","2022",9,7883
"Melaka","2022",10,6778
"Melaka","2022",11,5202
"Melaka","2022",12,8007
"Melaka","2023",1,5387
"Melaka","2023",2,5254
"Melaka","2023",3,4596
"Melaka","2023",4,5639
"Melaka","2023",5,5255
"Melaka","2023",6,5218
"Melaka","2023",7,5261
"Melaka","2023",8,3466
"Melaka","2023",9,4227
"Melaka","2023",10,3539
"Melaka","2023",11,3716
"Melaka","2023",12,5419
"Negeri Sembilan","2020",1,3398
"Negeri Sembilan","2020",2,3259
"Negeri Sembilan","2020",3,1694
"Negeri Sembilan","2020",4,1
"Negeri Sembilan","2020",5,0
"Negeri Sembilan","2020",6,0
"Negeri Sembilan","2020",7,0
"Negeri Sembilan","2020",8,0
"Negeri Sembilan","2020",9,0
"Negeri Sembilan","2020",10,0
"Negeri Sembilan","2020",11,0
"Negeri Sembilan","2020",12,0
"Negeri Sembilan","2021",1,0
"Negeri Sembilan","2021",2,0
"Negeri Sembilan","2021",3,0
"Negeri Sembilan","2021",4,0
"Negeri Sembilan","2021",5,0
"Negeri Sembilan","2021",6,0
"Negeri Sembilan","2021",7,0
"Negeri Sembilan","2021",8,0
"Negeri Sembilan","2021",9,0
"Negeri Sembilan","2021",10,0
"Negeri Sembilan","2021",11,0
"Negeri Sembilan","2021",12,0
"Negeri Sembilan","2022",1,0
"Negeri Sembilan","2022",2,0
"Negeri Sembilan","2022",3,0
"Negeri Sembilan","2022",4,6
"Negeri Sembilan","2022",5,2778
"Negeri Sembilan","2022",6,5760
"Negeri Sembilan","2022",7,6090
"Negeri Sembilan","2022",8,7508
"Negeri Sembilan","2022",9,6848
"Negeri Sembilan","2022",10,7422
"Negeri Sembilan","2022",11,6805
"Negeri Sembilan","2022",12,7009
"Negeri Sembilan","2023",1,8081
"Negeri Sembilan","2023",2,9828
"Negeri Sembilan","2023",3,8450
"Negeri Sembilan","2023",4,4340
"Negeri Sembilan","2023",5,14303
"Negeri Sembilan","2023",6,5034
"Negeri Sembilan","2023",7,6499
"Negeri Sembilan","2023",8,7275
"Negeri Sembilan","2023",9,6045
"Negeri Sembilan","2023",10,5098
"Negeri Sembilan","2023",11,5535
"Negeri Sembilan","2023",12,5127
"Pahang","2020",1,1068
"Pahang","2020",2,449
"Pahang","2020",3,271
"Pahang","2020",4,0
"Pahang","2020",5,2
"Pahang","2020",6,0
"Pahang","2020",7,0
"Pahang","2020",8,0
"Pahang","2020",9,1
"Pahang","2020",10,0
"Pahang","2020",11,0
"Pahang","2020",12,1
"Pahang","2021",1,0
"Pahang","2021",2,0
"Pahang","2021",3,1
"Pahang","2021",4,3
"Pahang","2021",5,3
"Pahang","2021",6,0
"Pahang","2021",7,0
"Pahang","2021",8,0
"Pahang","2021",9,0
"Pahang","2021",10,0
"Pahang","2021",11,0
"Pahang","2021",12,0
"Pahang","2022",1,0
"Pahang","2022",2,0
"Pahang","2022",3,1
"Pahang","2022",4,41
"Pahang","2022",5,92
"Pahang","2022",6,53
"Pahang","2022",7,85
"Pahang","2022",8,190
"Pahang","2022",9,230
"Pahang","2022",10,132
"Pahang","2022",11,59
"Pahang","2022",12,721
"Pahang","2023",1,502
"Pahang","2023",2,219
"Pahang","2023",3,261
"Pahang","2023",4,838
"Pahang","2023",5,804
"Pahang","2023",6,998
"Pahang","2023",7,716
"Pahang","2023",8,752
"Pahang","2023",9,1103
"Pahang","2023",10,971
"Pahang","2023",11,761
"Pahang","2023",12,1284
"Perak","2020",1,21160
"Perak","2020",2,15687
"Perak","2020",3,9614
"Perak","2020",4,2
"Perak","2020",5,0
"Perak","2020",6,5
"Perak","2020",7,10
"Perak","2020",8,4
"Perak","2020",9,3
"Perak","2020",10,5
"Perak","2020",11,15
"Perak","2020",12,6
"Perak","2021",1,9
"Perak","2021",2,6
"Perak","2021",3,4
"Perak","2021",4,10
"Perak","2021",5,9
"Perak","2021",6,1
"Perak","2021",7,1
"Perak","2021",8,2
"Perak","2021",9,2
"Perak","2021",10,7
"Perak","2021",11,5
"Perak","2021",12,12
"Perak","2022",1,13
"Perak","2022",2,13
"Perak","2022",3,8
"Perak","2022",4,1241
"Perak","2022",5,2943
"Perak","2022",6,7695
"Perak","2022",7,10885
"Perak","2022",8,12302
"Perak","2022",9,9784
"Perak","2022",10,14229
"Perak","2022",11,15483
"Perak","2022",12,18262
"Perak","2023",1,15176
"Perak","2023",2,15979
"Perak","2023",3,21197
"Perak","2023",4,19130
"Perak","2023",5,20148
"Perak","2023",6,18569
"Perak","2023",7,21445
"Perak","2023",8,19297
"Perak","2023",9,17550
"Perak","2023",10,18817
"Perak","2023",11,19227
"Perak","2023",12,22667
"Perlis","2020",1,52555
"Perlis","2020",2,45829
"Perlis","2020",3,29629
"Perlis","2020",4,2
"Perlis","2020",5,24
"Perlis","2020",6,3
"Perlis","2020",7,2564
"Perlis","2020",8,4320
"Perlis","2020",9,5202
"Perlis","2020",10,5489
"Perlis","2020",11,6796
"Perlis","2020",12,8797
"Perlis","2021",1,9933
"Perlis","2021",2,9335
"Perlis","2021",3,10974
"Perlis","2021",4,8160
"Perlis","2021",5,8617
"Perlis","2021",6,7248
"Perlis","2021",7,6961
"Perlis","2021",8,7382
"Perlis","2021",9,7743
"Perlis","2021",10,7956
"Perlis","2021",11,7404
"Perlis","2021",12,9208
"Perlis","2022",1,9168
"Perlis","2022",2,8533
"Perlis","2022",3,10164
"Perlis","2022",4,10089
"Perlis","2022",5,25309
"Perlis","2022",6,41618
"Perlis","2022",7,50673
"Perlis","2022",8,65702
"Perlis","2022",9,48374
"Perlis","2022",10,58275
"Perlis","2022",11,55297
"Perlis","2022",12,54031
"Perlis","2023",1,59069
"Perlis","2023",2,56893
"Perlis","2023",3,69604
"Perlis","2023",4,54352
"Perlis","2023",5,62961
"Perlis","2023",6,46488
"Perlis","2023",7,65446
"Perlis","2023",8,48127
"Perlis","2023",9,53627
"Perlis","2023",10,60060
"Perlis","2023",11,55720
"Perlis","2023",12,53904
"Pulau Pinang","2020",1,66036
"Pulau Pinang","2020",2,46118
"Pulau Pinang","2020",3,23059
"Pulau Pinang","2020",4,11
"Pulau Pinang","2020",5,1
"Pulau Pinang","2020",6,18
"Pulau Pinang","2020",7,24
"Pulau Pinang","2020",8,36
"Pulau Pinang","2020",9,26
"Pulau Pinang","2020",10,66
"Pulau Pinang","2020",11,98
"Pulau Pinang","2020",12,96
"Pulau Pinang","2021",1,89
"Pulau Pinang","2021",2,101
"Pulau Pinang","2021",3,156
"Pulau Pinang","2021",4,108
"Pulau Pinang","2021",5,134
"Pulau Pinang","2021",6,347
"Pulau Pinang","2021",7,162
"Pulau Pinang","2021",8,257
"Pulau Pinang","2021",9,266
"Pulau Pinang","2021",10,281
"Pulau Pinang","2021",11,366
"Pulau Pinang","2021",12,366
"Pulau Pinang","2022",1,266
"Pulau Pinang","2022",2,471
"Pulau Pinang","2022",3,1618
"Pulau Pinang","2022",4,10474
"Pulau Pinang","2022",5,24016
"Pulau Pinang","2022",6,38574
"Pulau Pinang","2022",7,43778
"Pulau Pinang","2022",8,45760
"Pulau Pinang","2022",9,49708
"Pulau Pinang","2022",10,54998
"Pulau Pinang","2022",11,54950
"Pulau Pinang","2022",12,65774
"Pulau Pinang","2023",1,68413
"Pulau Pinang","2023",2,64992
"Pulau Pinang","2023",3,74338
"Pulau Pinang","2023",4,76199
"Pulau Pinang","2023",5,82196
"Pulau Pinang","2023",6,102563
"Pulau Pinang","2023",7,96685
"Pulau Pinang","2023",8,91870
"Pulau Pinang","2023",9,87273
"Pulau Pinang","2023",10,86237
"Pulau Pinang","2023",11,94094
"Pulau Pinang","2023",12,107553
"Sabah","2020",1,64786
"Sabah","2020",2,30134
"Sabah","2020",3,7275
"Sabah","2020",4,18
"Sabah","2020",5,19
"Sabah","2020",6,33
"Sabah","2020",7,95
"Sabah","2020",8,37
"Sabah","2020",9,21
"Sabah","2020",10,2
"Sabah","2020",11,5
"Sabah","2020",12,11
"Sabah","2021",1,10
"Sabah","2021",2,18
"Sabah","2021",3,18
"Sabah","2021",4,7
"Sabah","2021",5,12
"Sabah","2021",6,4
"Sabah","2021",7,5
"Sabah","2021",8,7
"Sabah","2021",9,2
"Sabah","2021",10,10
"Sabah","2021",11,35
"Sabah","2021",12,28
"Sabah","2022",1,40
"Sabah","2022",2,18
"Sabah","2022",3,30
"Sabah","2022",4,1732
"Sabah","2022",5,5171
"Sabah","2022",6,10585
"Sabah","2022",7,19690
"Sabah","2022",8,19218
"Sabah","2022",9,17255
"Sabah","2022",10,17474
"Sabah","2022",11,21316
"Sabah","2022",12,29577
"Sabah","2023",1,37869
